Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
32	 	Cowell, George	1870-11-01	 	 	11 (9-0-2)	2	1898	27y 194d	27y 313d
50	 	Brennan, Owen	1877-08-18	184cm	 	11 (6-0-5)	2	1900	22y 260d	23y 7d
57	 	Absolom, Ted	1875-08-30	170cm	 	11 (8-0-3)	3	1900	24y 297d	25y 9d
151	 	Burleigh, Wal	1886-06-07	179cm	 	11 (6-2-3)	1	1909-1910	22y 335d	23y 327d
185	25	Wilkinson, Art	1888-08-15	179cm	78kg	11 (6-0-5)	8	1912	23y 263d	24y 16d
377	13	Fyfe, Alec	1909-08-12	178cm	77kg	11 (6-1-4)	3	1934-1935	24y 329d	26y 19d
637	40	Poore, Alan	1942-07-07	179cm	80kg	11 (4-1-6)	5	1961-1962, 1964	19y 22d	21y 356d
733	28	Reichman, Graeme	1951-11-04	183cm	80kg	11 (10-0-1)	4	1973	21y 154d	21y 231d
735	35	Foley, Kerry	1953-11-13	185cm	84kg	11 (6-0-5)	 	1973, 1975-1977	19y 180d	23y 140d
807	16	Low, Ian	1954-03-17	183cm	86kg	11 (9-0-2)	14	1980	26y 68d	26y 194d
833	44	Lawson, Mark	1962-05-31	175cm	85kg	11 (3-0-8)	 	1982-1984	20y 54d	22y 11d
899	16	Yorgey, Brett	1960-10-13	183cm	82kg	11 (2-0-9)	7	1987	26y 238d	26y 313d
915	49	Shephard, Heath	1969-09-07	179cm	73kg	11 (8-0-3)	16	1989-1990	19y 220d	20y 226d
949	11	Houlihan, Damian	1975-07-30	188cm	93kg	11 (6-0-5)	6	1994	18y 282d	19y 28d
1146	31	Appleby, Flynn	1999-01-21	187cm	82kg	11 (8-0-3)	1	2018-2020	19y 98d	21y 216d
1191	15	Parker, Wil	2002-05-29	183cm	82kg	11 (7-1-3)	1	2024-2026	21y 361d	23y 289d
1199	45	Steele, Roan	2001-10-22	183cm	78kg	11 (6-0-5)	4	2025-2026	23y 255d	24y 176d
93	 	Addison, Jim	1884-01-01	180cm	 	10 (7-0-3)	4	1903-1904	19y 240d	20y 211d
135	 	Dunstan, Alex	1885-07-14	174cm	 	10 (4-0-6)	2	1908	22y 293d	23y 25d
214	16	Mortimer, Sam	1892-11-18	180cm	71kg	10 (7-0-3)	 	1915	22y 157d	22y 304d
272	3	Benson, Jack	1901-10-01	 	 	10 (6-0-4)	 	1923-1924	21y 223d	22y 264d
279	6	Burt, Syd	1896-07-25	171cm	 	10 (7-0-3)	1	1924-1925	27y 276d	28y 295d
324	25	Ross, Bob	1908-08-17	163cm	58kg	10 (9-0-1)	10	1929-1931	20y 323d	22y 265d
450	17	Milte, Keith	1917-05-28	180cm	86kg	10 (1-0-9)	7	1942-1943	25y 9d	25y 345d
458	23	Wilson, George	1920-05-28	178cm	79kg	10 (4-0-6)	 	1942-1943	22y 79d	23y 92d
516	11	Donald, Vic	1925-02-17	185cm	76kg	10 (7-0-3)	3	1948-1949	23y 193d	24y 191d
554	16	Little, Dave	1931-01-07	188cm	85kg	10 (5-0-5)	1	1953-1955	22y 101d	24y 99d
845	53	Kelly, Tony	1963-02-24	175cm	70kg	10 (6-0-4)	3	1983-1985	20y 109d	22y 118d
848	46	McAllester, Jim	1959-04-16	190cm	85kg	10 (7-0-3)	18	1984	24y 350d	25y 124d
917	18	Wrensted, Murray	1964-08-26	174cm	85kg	10 (4-0-6)	4	1989	24y 247d	24y 352d
9	 	McDonald, Rhoda	1878-04-29	180cm	 	9 (7-0-2)	2	1897	19y 9d	19y 114d
13	 	Paterson, Tom	1874-10-26	 	 	9 (6-0-3)	 	1897	22y 194d	22y 250d
42	 	Catlin, Alf	1875-08-18	 	 	9 (7-0-2)	4	1899	23y 275d	24y 15d
141	 	Gyton, Harold	1884-03-21	180cm	 	9 (5-0-4)	1	1908	24y 56d	24y 133d
161	 	Hackett, Charlie	1885-04-16	174cm	 	9 (5-0-4)	 	1910	25y 28d	25y 84d
181	5	Gibb, Len	1888-10-08	178cm	71kg	9 (4-0-5)	1	1912	23y 202d	23y 265d
206	11	Hislop, Max	1895-08-25	178cm	76kg	9 (6-0-3)	4	1914	18y 250d	18y 341d
208	17	Matheson, Harry	1891-06-12	174cm	 	9 (7-0-2)	8	1914	22y 331d	23y 78d
231	14	Maguire, Mick	1894-06-06	177cm	71kg	9 (6-0-3)	10	1918	23y 339d	24y 51d
232	18	McKenzie, Stan	1896-08-30	173cm	75kg	9 (7-0-2)	 	1918	21y 261d	21y 345d
259	9	Glynn, Bill	1900-07-09	185cm	85kg	9 (6-0-3)	4	1922-1923	21y 301d	22y 314d
300	28	Bird, Tommy	1904-08-31	170cm	66kg	9 (7-0-2)	5	1925, 1928	20y 356d	23y 346d
317	26	Angus, Les	1905-11-08	170cm	73kg	9 (7-0-2)	1	1928	22y 179d	22y 319d
327	2	Barr, Elvin	1908-11-05	179cm	73kg	9 (6-0-3)	3	1930, 1932	21y 193d	23y 184d
333	2	Aldag, Bill	1905-11-30	183cm	85kg	9 (7-0-2)	 	1930-1931	24y 280d	25y 223d
348	16	Munn, Bill	1911-07-18	171cm	75kg	9 (7-0-2)	1	1932-1933	20y 322d	22y 39d
351	26	Hallahan, Tom	1908-12-16	182cm	74kg	9 (7-0-2)	9	1932	23y 192d	23y 248d
443	10	Toleman, Joe	1921-09-26	182cm	86kg	9 (2-0-7)	16	1942, 1944, 1946	20y 225d	24y 208d
494	13	Knorr, Allan	1927-09-23	187cm	79kg	9 (4-1-4)	1	1946	18y 244d	18y 363d
519	33	Thompson, Les	1928-04-30	178cm	80kg	9 (6-0-3)	 	1949-1950	20y 358d	21y 357d
523	33	Darrigan, Kevin	1931-10-15	185cm	77kg	9 (6-0-3)	 	1950-1951	18y 189d	19y 258d
590	20	Norman, Bob	1937-01-04	191cm	87kg	9 (6-0-3)	9	1957	20y 120d	20y 176d
663	27	Dalton, Denis	1942-10-10	170cm	70kg	9 (6-1-2)	6	1964-1965	21y 240d	22y 273d
710	19	Stevens, Robert	1951-05-30	193cm	83kg	9 (5-0-4)	 	1970-1971	18y 351d	20y 90d
913	9	Tarpey, Andrew	1965-07-25	196cm	95kg	9 (4-0-5)	1	1988-1991	23y 27d	25y 311d
941	9	Ballantyne, Jon	1969-07-29	190cm	92kg	9 (4-1-4)	 	1994-1995	24y 240d	25y 330d
946	18	Plain, Bradley	1969-09-25	184cm	82kg	9 (4-0-5)	6	1994	24y 191d	24y 261d
1038	32	King, David	1985-02-02	183cm	82kg	9 (3-0-6)	8	2004	19y 76d	19y 200d
1091	25	Young, Tom	1992-04-26	191cm	91kg	9 (8-0-1)	2	2011-2012	19y 116d	20y 100d
1102	2	Russell, Jordan	1986-11-06	188cm	86kg	9 (4-0-5)	 	2013	26y 145d	26y 299d
1189	29	Richards, Joe	1999-11-23	177cm	71kg	9 (3-1-5)	6	2024	24y 171d	24y 274d
29	 	Lee, Tom	1874-12-11	 	 	8 (5-0-3)	2	1897-1898	22y 218d	23y 175d
39	 	Carmody, Tom	1880-02-10	 	 	8 (6-0-2)	3	1899-1900, 1903	19y 92d	23y 88d
51	 	Duncan, Roland	1879-02-06	175cm	71kg	8 (3-0-5)	5	1900	21y 88d	21y 158d
110	 	Hambridge, Vic	1886-10-05	 	 	8 (5-0-3)	3	1906-1907	19y 212d	20y 204d
235	27	Yates, Stan	1900-06-06	179cm	89kg	8 (4-0-4)	6	1918	17y 353d	18y 65d
435	32	Coventry, Hugh	1922-04-08	179cm	79kg	8 (6-0-2)	11	1941	19y 81d	19y 137d
440	9	Arnott, Jack	1920-10-06	183cm	85kg	8 (1-0-7)	14	1942-1944	21y 215d	23y 234d
447	8	Hustler, Len	1920-09-30	185cm	87kg	8 (4-0-4)	7	1942-1943, 1945	21y 235d	24y 357d
478	8	Galbally, Bob	1921-01-18	191cm	86kg	8 (4-0-4)	26	1944	23y 144d	23y 228d
528	23	Welsh, Bill	1924-08-03	178cm	86kg	8 (4-0-4)	8	1950	25y 269d	25y 318d
547	32	Williams, Roy	1929-03-03	182cm	95kg	8 (6-0-2)	7	1952	23y 68d	23y 152d
631	36	Carruthers, Ron	1943-05-03	173cm	69kg	8 (3-0-5)	1	1961	17y 361d	18y 87d
643	17	Steele, Des	1943-11-27	185cm	79kg	8 (2-0-6)	 	1962-1963	18y 147d	19y 284d
688	34	Le Gassick, Dennis	1947-03-12	185cm	80kg	8 (1-0-7)	 	1968-1969	21y 34d	22y 129d
741	53	Beck, Greg	1956-04-11	170cm	66kg	8 (4-0-4)	5	1973, 1975	17y 122d	19y 66d
803	49	Johnston, Russell	1960-02-10	193cm	85kg	8 (5-0-3)	2	1980	20y 62d	20y 188d
810	47	Herbert, Des	1959-03-15	183cm	81kg	8 (6-0-2)	5	1980-1981	21y 126d	22y 62d
834	42	Russell, Anthony	1961-01-13	188cm	83kg	8 (1-0-7)	17	1982-1984	21y 192d	23y 127d
855	26	Eade, Allen	1960-09-11	189cm	82kg	8 (3-0-5)	1	1984-1985	23y 286d	24y 277d
898	23	Harrington, Tim	1963-09-19	188cm	84kg	8 (2-0-6)	 	1987	23y 239d	23y 302d
901	41	Perkins, Mark	1964-05-23	179cm	69kg	8 (3-0-5)	12	1987, 1989	23y 63d	25y 82d
919	43	Tranter, Brendan	1971-04-21	177cm	75kg	8 (5-0-3)	 	1989-1990, 1992	18y 114d	21y 4d
945	41	Ryan, Stephen	1970-07-06	190cm	86kg	8 (4-0-4)	4	1994	23y 263d	23y 342d
973	11	Barnett, John	1975-08-15	175cm	75kg	8 (4-0-4)	4	1997	21y 226d	22y 16d
1138	41	Schade, Henry	1993-10-08	197cm	89kg	8 (3-0-5)	1	2017	23y 167d	23y 224d
1166	12	Wilson, Tom	1997-06-24	194cm	77kg	8 (2-0-6)	2	2021-2023	23y 325d	25y 296d
1176	45	Carmichael, Josh	1999-09-23	190cm	89kg	8 (7-0-1)	4	2022-2023	22y 289d	23y 189d
46	 	Fell, Wilfred	1879-04-15	182cm	 	7 (5-0-2)	 	1899	20y 42d	20y 105d
96	 	McConechy, Grahame	1880-06-06	182cm	 	7 (3-0-4)	6	1904	23y 336d	24y 54d
99	 	Lawson, Ivor	1883-05-02	178cm	74kg	7 (5-0-2)	2	1904	21y 19d	21y 124d
108	 	Marsh, George	1884-12-31	173cm	 	7 (6-0-1)	3	1905	20y 196d	20y 259d
123	 	Cheffers, Herbert	1883-11-26	 	 	7 (3-0-4)	5	1907	23y 152d	23y 201d
180	20	Thomas, Eddie	1891-06-24	 	 	7 (5-0-2)	1	1911	20y 14d	20y 91d
190	28	Cockram, Tommy	1890-02-26	178cm	79kg	7 (4-0-3)	8	1912	22y 110d	22y 180d
223	19	Oram, Les	1893-03-18	178cm	 	7 (2-1-4)	4	1916	23y 63d	23y 147d
256	20	Smith, Clyde	1901-01-28	174cm	77kg	7 (4-0-3)	 	1921-1922	20y 232d	21y 217d
289	3	Monohan, Jack	1902-09-09	185cm	81kg	7 (3-0-4)	3	1924-1925	21y 300d	22y 277d
312	18	Morelli, Clarrie	1906-10-06	180cm	67kg	7 (6-0-1)	1	1927	20y 220d	20y 332d
332	15	George, Jack	1910-04-20	178cm	81kg	7 (5-0-2)	 	1930-1931	20y 55d	21y 40d
337	30	Tolson, Clarrie	1911-11-17	170cm	68kg	7 (5-0-2)	2	1931	19y 203d	19y 278d
355	32	Guthrie, Bernie	1911-09-22	184cm	86kg	7 (6-0-1)	5	1933	21y 219d	21y 345d
365	27	Daily, Lou	1911-01-31	185cm	72kg	7 (3-0-4)	7	1933	22y 125d	22y 214d
370	31	Galbally, Jack	1910-08-02	178cm	78kg	7 (7-0-0)	 	1933-1934	23y 3d	24y 37d
398	20	Shields, Clarrie	1914-04-21	178cm	77kg	7 (2-0-5)	 	1938-1939	24y 2d	25y 64d
467	14	Bradford, Jim	1926-03-02	155cm	53kg	7 (2-0-5)	16	1943	17y 116d	17y 179d
479	31	Synon, Jack	1924-07-28	177cm	72kg	7 (3-0-4)	 	1944	19y 318d	20y 29d
502	31	Moon, Stan	1927-01-08	185cm	80kg	7 (4-0-3)	4	1947	20y 136d	20y 178d
556	28	Tarrant, Tom	1931-09-29	180cm	78kg	7 (5-0-2)	1	1953-1954	21y 222d	22y 312d
567	30	Coventry, Syd	1932-03-14	185cm	83kg	7 (2-0-5)	 	1954	22y 90d	22y 167d
600	23	Donegan, Barry	1938-05-05	178cm	78kg	7 (4-0-3)	1	1958-1959	19y 342d	21y 74d
623	35	Jonson, Graeme	1940-10-26	188cm	91kg	7 (3-0-4)	1	1960, 1962-1963	19y 264d	22y 281d
737	41	OSullivan, Danny	1952-08-16	173cm	68kg	7 (6-0-1)	 	1973	20y 292d	20y 353d
761	11	Board, Jim	1956-02-17	180cm	76kg	7 (2-0-5)	5	1976	20y 53d	20y 158d
869	65	Witts, Andrew	1961-08-22	183cm	80kg	7 (3-0-4)	 	1985	23y 318d	24y 2d
900	10	Orval, Mark	1968-03-19	188cm	83kg	7 (3-0-4)	7	1987-1988	19y 121d	20y 161d
993	7	Gardiner, Michael	1978-03-22	197cm	92kg	7 (0-0-7)	1	1998-1999	20y 154d	21y 47d
1058	37	Iles, Sam	1987-06-19	183cm	76kg	7 (4-0-3)	 	2006-2007	19y 47d	20y 25d
1078	43	Barham, Jaxson	1988-05-20	182cm	76kg	7 (4-1-2)	1	2009-2010	20y 332d	22y 25d
1104	25	Hudson, Ben	1979-02-24	196cm	105kg	7 (3-0-4)	1	2013	34y 49d	34y 146d
1188	27	Bytel, Jack	2000-03-14	189cm	78kg	7 (5-0-2)	1	2024	24y 59d	24y 156d
22	 	Dowdall, Jim	1867-08-08	 	 	6 (3-0-3)	1	1897	29y 287d	29y 336d
36	 	McCubbin, Bobby	1868-06-16	 	 	6 (3-0-3)	 	1898	29y 332d	29y 360d
62	 	Rouse, Joe	1883-05-13	 	 	6 (5-0-1)	4	1900-1901	17y 83d	18y 21d
85	 	Spears, Billy	1877-07-29	180cm	78kg	6 (5-0-1)	1	1903	25y 277d	26y 31d
189	27	Ambler, Jim	1887-08-23	178cm	 	6 (2-0-4)	5	1912	24y 285d	25y 8d
201	22	Raleigh, Wally	1895-07-01	177cm	76kg	6 (3-0-3)	 	1913-1915	18y 60d	19y 341d
209	4	Pollard, Tom	1894-07-07	177cm	72kg	6 (1-0-5)	2	1914	19y 313d	20y 46d
291	27	Jobson, Jack	1899-07-30	178cm	 	6 (4-0-2)	2	1924-1925	24y 362d	25y 290d
342	36	Hammond, Alan	1912-03-19	184cm	 	6 (3-0-3)	1	1932-1933	20y 56d	21y 132d
356	19	McIntosh, Ivan	1913-12-14	178cm	 	6 (4-0-2)	 	1933	19y 136d	19y 255d
358	37	Andrew-Street, Alf	1914-04-08	174cm	 	6 (3-0-3)	 	1933-1934	19y 28d	20y 41d
397	3	Booth, Frank	1916-02-28	179cm	83kg	6 (4-0-2)	2	1938	22y 54d	22y 152d
441	12	Galbally, Frank	1922-10-13	189cm	83kg	6 (0-0-6)	 	1942	19y 208d	19y 271d
453	27	Ryan, Reg	1920-02-23	183cm	84kg	6 (1-0-5)	 	1942	22y 124d	22y 173d
462	21	Negri, Frank	1917-11-01	175cm	77kg	6 (2-0-4)	 	1943	25y 188d	25y 300d
509	32	Corby, Frank	1924-12-24	174cm	71kg	6 (4-0-2)	1	1948	23y 136d	23y 234d
511	11	Horder, Max	1923-03-23	183cm	90kg	6 (5-0-1)	2	1948	25y 60d	25y 158d
560	11	Milburn, Pat	1932-05-12	173cm	80kg	6 (5-0-1)	3	1953	21y 25d	21y 95d
566	33	Walsh, Don	1934-08-25	175cm	75kg	6 (3-0-3)	 	1954-1955	19y 284d	20y 325d
584	41	Hicks, Merv	1936-08-21	188cm	89kg	6 (4-0-2)	7	1956, 1959	19y 300d	22y 331d
592	35	Powell, John	1937-03-11	184cm	75kg	6 (4-0-2)	2	1957-1959	20y 61d	22y 59d
614	23	Murnane, Ray	1937-09-06	180cm	90kg	6 (4-0-2)	 	1959-1960	21y 336d	22y 328d
722	11	Kaine, Laurie	1952-02-24	177cm	76kg	6 (5-0-1)	 	1971-1973	19y 129d	21y 70d
767	44	Moyle, Graeme	1954-07-01	188cm	85kg	6 (2-0-4)	 	1976-1977	22y 2d	22y 324d
830	45	Ryan, Paul	1962-05-23	180cm	73kg	6 (1-0-5)	1	1982	20y 22d	20y 90d
851	9	Andrews, Ron	1955-05-13	191cm	87kg	6 (4-0-2)	8	1984	28y 337d	29y 132d
868	51	Doyle, Cameron	1964-07-12	180cm	74kg	6 (2-0-4)	6	1985, 1987	20y 338d	23y 49d
884	23	Adams, Peter	1964-06-20	178cm	76kg	6 (3-0-3)	9	1986-1987	22y 64d	22y 337d
912	18	Elshaug, Tony	1960-07-19	178cm	73kg	6 (4-0-2)	4	1988	27y 349d	28y 25d
921	25	Hecker, Terry	1970-01-06	183cm	74kg	6 (4-0-2)	1	1989, 1992	19y 239d	22y 110d
1088	14	Rounds, Luke	1991-02-10	181cm	75kg	6 (5-0-1)	1	2011-2012	20y 143d	21y 49d
1092	33	Paine, Jackson	1993-06-21	192cm	95kg	6 (4-0-2)	8	2012	18y 283d	19y 72d
1098	48	Mooney, Caolan	1993-01-25	184cm	76kg	6 (2-0-4)	2	2012-2013	19y 157d	20y 176d
1107	37	Martin, Kyle	1990-09-17	178cm	77kg	6 (4-0-2)	7	2013-2014	22y 256d	23y 320d
1115	27	Armstrong, Tony	1989-09-29	183cm	72kg	6 (2-0-4)	 	2014-2015	24y 308d	25y 221d
1117	44	Gault, Corey	1992-10-28	200cm	97kg	6 (4-0-2)	4	2014-2016	21y 305d	23y 156d
58	 	McLean, Tom	1876-07-07	180cm	82kg	5 (2-0-3)	3	1900	23y 351d	24y 56d
134	 	Carden, Bill	1886-05-24	177cm	 	5 (2-0-3)	 	1908	21y 344d	22y 20d
143	 	Holland, Tom	1885-09-15	179cm	81kg	5 (3-0-2)	 	1908	22y 251d	22y 314d
187	17	Prendergast, Ted	1893-08-20	179cm	 	5 (4-0-1)	4	1912	18y 272d	18y 349d
188	26	Parkinson, Fred	1884-01-27	184cm	 	5 (2-0-3)	3	1912	28y 126d	28y 154d
244	14	Lobb, Les	1894-09-05	180cm	81kg	5 (4-0-1)	 	1920	25y 276d	25y 365d
253	28	Petterson, Fred	1897-03-24	168cm	67kg	5 (2-0-3)	1	1921	24y 107d	24y 177d
255	30	Scanlon, Tommy	1899-08-16	175cm	67kg	5 (2-0-3)	2	1921	21y 334d	22y 46d
277	28	Taylor, Herbie	1899-01-30	168cm	65kg	5 (2-0-3)	5	1923	24y 158d	24y 186d
345	35	Nunn, Ernie	1904-09-23	179cm	81kg	5 (4-0-1)	1	1932	27y 234d	27y 290d
361	15	Kent, Keith	1912-11-06	180cm	73kg	5 (3-0-2)	 	1933	20y 188d	20y 216d
376	29	Asling, Frank	1912-03-07	183cm	85kg	5 (3-0-2)	1	1934	22y 94d	22y 199d
410	29	Morison, Jock	1914-12-05	178cm	74kg	5 (5-0-0)	 	1939	24y 166d	24y 229d
476	6	Hibbert, Ron	1924-03-24	178cm	72kg	5 (2-0-3)	2	1944	20y 64d	20y 162d
481	28	Riddell, Ray	1918-03-26	178cm	86kg	5 (1-0-4)	 	1944-1946	26y 104d	28y 76d
552	13	Smith, Les	1934-05-28	179cm	76kg	5 (2-0-3)	 	1952, 1954	18y 87d	20y 92d
591	18	Bergin, Kevin	1936-09-15	175cm	73kg	5 (3-0-2)	4	1957	20y 238d	20y 266d
604	21	Millar, Eddie	1938-06-24	183cm	86kg	5 (4-0-1)	1	1958-1959	19y 306d	20y 347d
620	35	Weideman, Peter	1940-03-23	174cm	75kg	5 (2-0-3)	 	1960-1961	20y 101d	21y 135d
626	13	Delanty, Bob	1940-05-21	180cm	76kg	5 (0-1-4)	1	1961	20y 329d	21y 97d
658	20	Vise, Julian	1945-01-28	178cm	76kg	5 (4-0-1)	3	1964	19y 95d	19y 123d
759	37	Gonsalves, Bruce	1956-12-26	198cm	100kg	5 (1-0-4)	8	1975-1976	18y 226d	19y 218d
768	49	Jessop, Russell	1957-09-25	180cm	79kg	5 (3-0-2)	 	1976-1977	18y 324d	19y 308d
779	49	Philippe, Terry	1957-07-16	188cm	89kg	5 (3-0-2)	1	1978	20y 324d	21y 20d
805	44	Wilmot, Grant	1956-10-15	182cm	76kg	5 (2-1-2)	5	1980	23y 187d	23y 215d
827	39	Beers, Tony	1962-11-07	183cm	83kg	5 (2-0-3)	1	1982-1983	19y 182d	20y 286d
853	26	Knight, Scott	1959-04-28	189cm	85kg	5 (2-0-3)	2	1984	25y 28d	25y 56d
872	37	Daniels, Greg	1963-08-27	180cm	76kg	5 (2-0-3)	5	1986	22y 214d	22y 361d
938	45	Sandford, Glenn	1971-09-20	193cm	99kg	5 (2-0-3)	1	1993-1994	21y 195d	22y 266d
969	7	Pyman, Robert	1971-10-06	180cm	79kg	5 (3-0-2)	1	1996	24y 211d	24y 289d
987	47	Pugsley, Andrew	1978-07-25	186cm	81kg	5 (3-0-2)	2	1998	19y 266d	19y 296d
998	8	Olarenshaw, Ricky	1973-02-01	179cm	80kg	5 (0-0-5)	 	1999	26y 55d	26y 208d
1003	34	Oborne, Brad	1980-06-19	176cm	80kg	5 (1-0-4)	4	1999-2000	18y 317d	19y 357d
1027	32	Cummings, Scott	1974-01-18	194cm	105kg	5 (4-0-1)	6	2002	28y 69d	28y 162d
1066	28	Stanley, Danny	1988-02-18	187cm	90kg	5 (1-0-4)	 	2007-2009	19y 113d	21y 82d
1157	20	Kelly, Will	2000-08-16	194cm	84kg	5 (4-0-1)	1	2020-2021, 2023	19y 329d	22y 257d
1158	11	Keane, Mark	2000-03-17	194cm	92kg	5 (1-0-4)	 	2020-2021	20y 138d	21y 59d
1164	1	Rantall, Jay	2001-06-10	184cm	82kg	5 (2-0-3)	 	2021	19y 319d	20y 73d
25	 	Flaherty, Danny	1873-03-19	180cm	 	4 (2-0-2)	 	1897	24y 92d	24y 113d
103	 	Neil, Harry	1882-09-13	178cm	73kg	4 (2-0-2)	 	1904	21y 286d	21y 307d
104	 	Belcher, Allan	1884-12-02	179cm	86kg	4 (2-0-2)	1	1904	19y 227d	19y 269d
109	 	Ogden, Percy	1886-02-24	170cm	70kg	4 (3-0-1)	 	1905	19y 183d	19y 204d
131	 	Baxter, Jim	1887-10-08	168cm	70kg	4 (3-0-1)	1	1907-1909	19y 250d	21y 345d
147	 	Dummett, Charlie	1891-01-09	175cm	 	4 (2-0-2)	3	1909, 1911	18y 112d	20y 236d
175	 	Hammond, Billy	1887-10-25	178cm	82kg	4 (3-0-1)	1	1911	23y 214d	23y 270d
192	5	Mounsey, Lance	1890-06-02	177cm	78kg	4 (2-0-2)	 	1912	22y 41d	22y 90d
198	27	Suares, Cyril	1888-06-02	170cm	68kg	4 (2-0-2)	 	1913	24y 363d	25y 89d
204	10	Huntington, Les	1892-05-14	180cm	75kg	4 (2-1-1)	 	1914	21y 346d	22y 30d
247	14	Ludbrooke, Len	1894-11-09	175cm	70kg	4 (3-0-1)	3	1920-1921	25y 300d	26y 207d
250	11	Keogh, Jim	1897-09-10	180cm	73kg	4 (2-0-2)	 	1921	23y 246d	23y 309d
280	27	Whitbourne, Bill	1902-08-03	184cm	 	4 (3-0-1)	1	1924	21y 274d	21y 309d
292	2	Barry, Bill	1899-02-07	 	 	4 (3-0-1)	 	1925	26y 84d	26y 140d
306	30	Osmond, Keith	1899-01-26	165cm	67kg	4 (4-0-0)	 	1926	27y 123d	27y 144d
330	29	Everett, Bert	1904-11-27	179cm	74kg	4 (3-0-1)	 	1930	25y 192d	25y 220d
343	34	Harvey, Les	1909-11-10	173cm	71kg	4 (3-0-1)	 	1932	22y 186d	22y 207d
402	36	Pearce, Fred	1916-09-04	175cm	75kg	4 (2-0-2)	1	1938	21y 266d	21y 287d
413	2	Barrett, Kevin	1915-07-10	177cm	71kg	4 (2-0-2)	4	1940	24y 292d	24y 320d
437	25	Swenson, Clarrie	1923-05-23	175cm	71kg	4 (3-0-1)	4	1941, 1946	18y 50d	23y 100d
460	29	Crane, Bill	1924-01-11	173cm	83kg	4 (1-0-3)	 	1943	19y 117d	19y 173d
461	32	McPartland, Leo	1920-06-26	170cm	74kg	4 (1-0-3)	1	1943	22y 316d	23y 21d
477	30	Tibballs, Jim	1922-09-23	178cm	81kg	4 (1-0-3)	1	1944	21y 254d	21y 324d
482	20	Nilson, Jack	1919-03-15	175cm	72kg	4 (2-0-2)	 	1944	25y 150d	25y 171d
548	13	Flint, Kevin	1932-11-09	180cm	85kg	4 (1-0-3)	3	1952-1953	19y 225d	20y 181d
550	21	McKenzie, Ron	1930-11-29	180cm	70kg	4 (4-0-0)	 	1952	21y 233d	21y 268d
578	34	OBree, Dick	1936-06-05	188cm	90kg	4 (2-0-2)	5	1956-1957	19y 314d	20y 319d
630	17	Thomas, Ray	1940-07-02	175cm	73kg	4 (2-0-2)	1	1961	20y 294d	20y 357d
700	38	Pitts, Jeff	1950-07-12	175cm	73kg	4 (3-0-1)	1	1969	18y 281d	18y 309d
721	20	Vickery, John	1951-07-06	184cm	78kg	4 (2-0-2)	 	1971-1972	19y 327d	20y 319d
727	39	McGaw, Wes	1950-06-06	185cm	75kg	4 (3-0-1)	2	1972	22y 46d	22y 88d
732	17	Morse, Colin	1955-06-29	188cm	80kg	4 (3-0-1)	 	1973-1974	17y 282d	19y 35d
766	39	Kimmorley, Col	1956-08-24	188cm	86kg	4 (0-0-4)	1	1976	19y 307d	19y 335d
773	8	Kekovich, Sam	1950-03-11	187cm	95kg	4 (3-0-1)	4	1977	27y 106d	27y 155d
774	26	Marshall, Peter	1954-12-09	171cm	68kg	4 (4-0-0)	1	1977	22y 233d	22y 261d
777	19	Sandilands, Laurie	1949-04-30	188cm	87kg	4 (3-0-1)	6	1978	29y 13d	29y 36d
785	37	Whitcroft, Greg	1960-04-06	183cm	83kg	4 (3-0-1)	2	1978	18y 128d	18y 170d
788	15	Roach, Stephen	1958-06-20	183cm	89kg	4 (3-0-1)	 	1979-1980	20y 291d	21y 339d
802	17	Horsburgh, Mike	1958-01-15	197cm	97kg	4 (1-0-3)	1	1980	22y 74d	22y 116d
874	38	Gloury, Brett	1968-12-03	193cm	86kg	4 (1-0-3)	 	1986-1987	17y 116d	18y 199d
918	11	Bayliss, Mark	1965-12-12	193cm	90kg	4 (3-0-1)	6	1989	23y 152d	23y 209d
925	60	Anderson, Stephen	1968-01-17	170cm	70kg	4 (2-1-1)	2	1991	23y 79d	23y 128d
948	17	Sanderson, Brenton	1974-02-27	185cm	90kg	4 (0-0-4)	1	1994	20y 55d	20y 106d
976	15	Taylor, Jason	1968-09-23	196cm	96kg	4 (2-0-2)	 	1997	28y 193d	28y 314d
1049	38	Iacobucci, Adam	1986-01-17	180cm	83kg	4 (0-0-4)	 	2005-2006	19y 104d	20y 146d
1121	33	Karnezis, Patrick	1992-04-23	191cm	88kg	4 (2-0-2)	2	2015	22y 359d	23y 24d
1197	39	Hayes, Will	2006-05-16	180cm	80kg	4 (3-0-1)	2	2025-2026	19y 8d	19y 335d
1201	21	Steene, Oscar	2003-08-23	201cm	 	4 (2-0-2)	3	2026	22y 216d	22y 236d
54	 	Burke, Ted	1877-07-18	 	 	3 (1-0-2)	 	1900	22y 312d	22y 326d
55	 	Cleary, Pat	1874-02-05	169cm	 	3 (1-0-2)	 	1900	26y 110d	26y 124d
56	 	Parish, John	1875-09-18	179cm	 	3 (2-0-1)	 	1900	24y 250d	24y 334d
72	 	Ashman, George	1879-08-29	 	 	3 (1-0-2)	1	1901	21y 297d	21y 311d
89	 	Dunn, Johnny	1878-06-14	 	 	3 (3-0-0)	 	1903	24y 357d	24y 364d
