Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
327	13	Mills, Bruce	1901-12-24	175cm	78kg	9 (7-0-2)	3	1926	24y 165d	24y 261d
340	14	Lamb, Garnet	1908-01-23	174cm	 	9 (2-0-7)	 	1928-1929	20y 173d	21y 220d
355	9	Stokes, Mac	1909-05-20	174cm	 	9 (5-0-4)	2	1929-1931	20y 54d	22y 80d
371	28	Maskell, Harold	1911-03-17	178cm	81kg	9 (5-0-4)	 	1932	21y 72d	21y 170d
377	11	MacKay, Tom	1911-03-08	175cm	 	9 (4-1-4)	11	1932, 1935	21y 179d	24y 162d
422	35	Rankin, Doug	1915-12-21	183cm	81kg	9 (4-0-5)	8	1938-1939	22y 130d	23y 255d
490	18	Pike, Frank	1925-06-03	180cm	73kg	9 (2-0-7)	 	1945-1947	20y 62d	21y 362d
594	38	Ryan, Bernie	1934-08-10	183cm	73kg	9 (4-1-4)	4	1956-1957	21y 346d	23y
599	25	Crowe, Bernie	1932-11-28	194cm	83kg	9 (2-0-7)	3	1957	24y 164d	24y 269d
610	8	Fitzpatrick, Frank	1932-03-02	193cm	83kg	9 (2-0-7)	1	1958	26y 41d	26y 174d
766	29	Baker, Phil	1952-03-22	192cm	93kg	9 (2-0-7)	9	1975	23y 86d	23y 147d
860	43	Evans, Craig	1965-02-26	175cm	72kg	9 (3-0-6)	6	1986	21y 38d	21y 123d
1050	19	Clark, Mitch	1987-10-19	200cm	103kg	9 (3-0-6)	14	2015-2016	27y 169d	28y 263d
1070	12	Buzza, Wylie	1996-03-02	198cm	102kg	9 (6-1-2)	6	2017-2018	21y 121d	22y 132d
1088	9	Steven, Jack	1990-03-28	180cm	83kg	9 (7-0-2)	1	2020	30y 84d	30y 176d
1104	15	Ceglar, Jonathon	1991-02-14	204cm	102kg	9 (5-0-4)	 	2022-2023	31y 166d	32y 109d
51	 	Belcher, Norman	1879-07-10	182cm	77kg	8 (1-0-7)	3	1899, 1902, 1906	19y 321d	26y 313d
141	 	Dupe, Alf	1876-01-01	 	 	8 (1-0-7)	5	1906-1907	30y 187d	31y 137d
160	 	Allen, Jack	1887-10-13	 	 	8 (4-0-4)	 	1907	19y 203d	19y 280d
169	 	Bennett, Herb	1885-03-12	 	 	8 (2-0-6)	1	1907-1908	22y 165d	23y 88d
278	27	Mellan, Jim	1898-11-10	184cm	 	8 (4-0-4)	3	1920	21y 229d	21y 292d
326	21	Laver, Les	1900-12-09	173cm	76kg	8 (7-1-0)	 	1926, 1928, 1931-1932	25y 178d	31y 178d
328	30	Taylor, Bill	1902-06-02	188cm	99kg	8 (6-0-2)	10	1926	24y 31d	24y 108d
396	33	Plunkett, Billy	1914-05-02	183cm	73kg	8 (4-0-4)	22	1935	21y 30d	21y 121d
407	11	Johnson, Frank	1916-09-06	173cm	70kg	8 (5-0-3)	1	1936-1937	19y 239d	20y 272d
446	9	Nicolson, Max	1917-10-12	180cm	85kg	8 (2-0-6)	 	1941	23y 238d	23y 301d
465	18	Morgan, Jack	1920-12-03	179cm	66kg	8 (1-0-7)	 	1944-1945	23y 169d	24y 272d
475	19	Finn, Joe	1917-02-25	173cm	68kg	8 (1-0-7)	1	1945	28y 55d	28y 125d
563	20	Murray, Bruce	1933-02-23	188cm	86kg	8 (6-0-2)	2	1953-1954	20y 82d	21y 111d
708	39	Patterson, Pat	1946-11-13	179cm	73kg	8 (7-0-1)	 	1969	22y 199d	22y 290d
738	8	Lindquist, Greg	1954-01-31	178cm	76kg	8 (2-0-6)	 	1972-1973	18y 89d	19y 73d
788	27	Dowsett, Craig	1960-02-09	175cm	76kg	8 (3-0-5)	 	1978-1979, 1981	18y 107d	21y 70d
866	49	Fitzgerald, John	1961-11-21	178cm	73kg	8 (3-0-5)	5	1986-1987	24y 254d	25y 148d
966	43	OBrien, Danny	1980-02-06	180cm	78kg	8 (5-0-3)	6	2000	20y 48d	20y 145d
1031	23	Stephenson, Orren	1982-07-15	200cm	104kg	8 (4-0-4)	1	2012	29y 260d	30y 26d
1087	28	Fort, Darcy	1993-08-06	204cm	99kg	8 (5-0-3)	6	2019-2020	25y 285d	26y 345d
31	 	Sandford, Cecil	1874-08-02	173cm	 	7 (6-0-1)	1	1897-1898	22y 324d	23y 285d
66	 	Baker, Jack	1878-05-08	178cm	74kg	7 (6-0-1)	7	1901-1902	22y 361d	24y 37d
70	 	Gill, Billy	1876-04-12	 	 	7 (7-0-0)	1	1901-1902	25y 71d	26y 21d
84	 	Beasley, Jim	1880-12-19	178cm	 	7 (4-0-3)	2	1902	21y 156d	21y 198d
93	 	Cronin, Fred	1882-09-16	 	 	7 (2-0-5)	1	1902-1903	19y 334d	20y 270d
96	 	Hines, Willie	1880-04-28	 	 	7 (3-0-4)	5	1903	23y 4d	23y 46d
130	 	James, Ern	1883-10-26	 	 	7 (1-0-6)	4	1905-1906	21y 297d	22y 205d
144	 	Gibney, Tom	1886-10-28	 	 	7 (1-0-6)	5	1906	19y 259d	19y 308d
158	 	McNeilage, Jim	1885-02-17	175cm	 	7 (1-0-6)	2	1907	22y 69d	22y 181d
167	 	Day, Alf	1884-05-19	 	 	7 (3-0-4)	1	1907	23y 48d	23y 104d
237	25	Gill, George	1892-07-14	 	 	7 (2-0-5)	 	1915	22y 328d	23y 24d
269	18	Stephens, Les	1898-10-24	 	 	7 (2-0-5)	7	1919-1920	20y 317d	21y 227d
330	26	Lucas, Rod	1905-11-30	178cm	74kg	7 (4-0-3)	2	1927, 1929	21y 186d	23y 169d
406	6	Dibbs, Charlie	1905-04-03	175cm	76kg	7 (3-0-4)	 	1936	31y 29d	31y 71d
467	31	Mathieson, Alec	1921-05-11	180cm	83kg	7 (0-0-7)	1	1944	23y 23d	23y 65d
503	36	Tomlinson, Bill	1927-07-05	187cm	83kg	7 (2-0-5)	4	1946	19y 15d	19y 57d
519	13	McGrath, Jack	1924-02-13	180cm	79kg	7 (2-0-5)	 	1948-1950	24y 78d	26y 82d
526	31	Canning, Warren	1927-06-10	197cm	91kg	7 (3-0-4)	3	1949, 1951	21y 310d	23y 315d
583	19	Umbers, Geoff	1933-10-31	180cm	83kg	7 (5-0-2)	2	1955-1956	21y 202d	22y 292d
662	14	ODonnell, Graeme	1938-07-19	174cm	72kg	7 (5-0-2)	4	1961-1962	22y 347d	23y 360d
689	13	Herrod, Darryl	1945-06-02	179cm	81kg	7 (5-0-2)	 	1966-1967	20y 339d	21y 338d
763	19	Gilmour, Murray	1950-11-28	193cm	89kg	7 (5-0-2)	 	1975	24y 163d	24y 268d
803	25	Smyth, Dale	1962-05-18	175cm	76kg	7 (3-0-4)	1	1980, 1982	17y 337d	20y 81d
807	6	Sidebottom, Garry	1954-11-21	193cm	98kg	7 (5-0-2)	6	1981	26y 127d	26y 199d
810	23	Harrison, Phil	1961-07-27	182cm	70kg	7 (2-0-5)	10	1981-1982	19y 272d	20y 362d
820	2	Nichols, Stephen	1963-06-18	182cm	81kg	7 (2-0-5)	6	1982-1983	18y 331d	20y 56d
828	30	Reid, Alan	1956-01-29	185cm	81kg	7 (2-0-5)	 	1983	27y 105d	27y 168d
857	49	Hoiles, John	1961-02-03	183cm	80kg	7 (3-0-4)	 	1985-1986	24y 174d	25y 173d
863	25	Carey, Stephen	1959-10-14	180cm	89kg	7 (1-0-6)	 	1986	26y 215d	26y 292d
885	48	Gurrie, Michael	1968-04-16	184cm	77kg	7 (4-0-3)	2	1990	21y 349d	22y 27d
940	4	Robbins, Matthew	1977-05-08	178cm	87kg	7 (4-0-3)	 	1996-1997	19y 80d	19y 360d
952	42	Wood, Justin	1979-12-18	183cm	73kg	7 (3-0-4)	5	1998	18y 156d	18y 254d
1001	14	Thurley, Cameron	1981-11-26	183cm	76kg	7 (4-0-3)	12	2005	23y 162d	23y 239d
1044	31	Burbury, George	1992-06-16	186cm	80kg	7 (6-0-1)	3	2013-2014	20y 343d	21y 322d
1067	23	Black, Aaron	1990-11-29	192cm	88kg	7 (4-1-2)	5	2017-2018	26y 145d	27y 192d
1078	41	Jones, Jamaine	1998-09-29	180cm	81kg	7 (5-0-2)	4	2018	19y 239d	19y 308d
1094	31	Evans, Francis	2001-08-23	182cm	78kg	7 (7-0-0)	3	2021-2022	19y 215d	20y 299d
1102	12	Stephens, Cooper	2001-01-17	188cm	86kg	7 (6-0-1)	 	2022	21y 110d	21y 159d
44	 	King, Alec	1874-06-01	 	 	6 (4-0-2)	3	1898	24y 52d	24y 101d
87	 	Potter, Ern	1878-03-21	 	 	6 (2-0-4)	4	1902	24y 92d	24y 162d
98	 	Kearney, Gordon	1885-02-05	174cm	 	6 (2-0-4)	 	1903	18y 107d	18y 212d
120	 	Holligan, Mick	1881-09-16	 	 	6 (0-0-6)	3	1904-1905	22y 339d	23y 262d
172	 	Gell, Les	1886-08-12	 	 	6 (1-0-5)	5	1908	21y 264d	21y 320d
217	4	Webber, Edmund	1894-03-12	180cm	79kg	6 (1-0-5)	3	1912-1913	18y 130d	19y 59d
307	7	Rodgers, Jimmy	1897-07-13	179cm	70kg	6 (5-0-1)	 	1923	25y 359d	26y 50d
320	29	Heagney, Denis	1898-04-13	180cm	83kg	6 (5-0-1)	1	1925-1926	27y 145d	28y 25d
322	3	Comben, Aubrey	1904-09-01	173cm	66kg	6 (5-0-1)	2	1926-1928	21y 256d	23y 338d
333	29	McDiarmid, Cleve	1901-07-16	175cm	63kg	6 (5-0-1)	4	1927	26y 7d	26y 56d
344	11	White, Milton	1902-06-19	 	 	6 (3-0-3)	 	1928-1929	26y 60d	26y 361d
374	30	Anderson, Bill	1911-02-12	 	 	6 (4-0-2)	 	1932	21y 169d	21y 204d
375	23	Lavery, Alan	1904-05-20	170cm	70kg	6 (3-0-3)	 	1932-1933	28y 78d	29y 98d
380	9	Stapleton, Tom	1907-07-17	182cm	 	6 (3-0-3)	 	1933, 1935	25y 286d	28y 52d
416	31	Miller, Bernie	1915-05-03	170cm	69kg	6 (5-0-1)	 	1937	22y 12d	22y 47d
461	2	McWilliams, Frank	1915-11-25	168cm	70kg	6 (0-0-6)	 	1944	28y 170d	28y 205d
463	26	Barrett, Gerard	1925-09-15	173cm	71kg	6 (0-0-6)	1	1944	18y 248d	18y 332d
464	29	Burns, Tom	1916-10-13	180cm	83kg	6 (0-0-6)	5	1944	27y 220d	27y 255d
501	30	McGlynn, Mick	1922-02-12	178cm	83kg	6 (1-0-5)	1	1946	24y 118d	24y 200d
518	15	Trewin, Max	1927-01-02	183cm	83kg	6 (3-0-3)	2	1948	21y 113d	21y 169d
529	36	King, Charlie	1926-07-31	178cm	82kg	6 (2-0-4)	 	1949	22y 308d	23y 27d
532	3	Hickinbotham, Alan	1925-12-09	183cm	85kg	6 (4-0-2)	 	1949, 1951	23y 205d	25y 280d
540	2	McKee, Keith	1928-12-15	178cm	80kg	6 (3-0-3)	 	1950	21y 149d	21y 205d
590	25	Goldsmith, John	1931-06-17	180cm	77kg	6 (3-0-3)	 	1956	24y 316d	24y 365d
616	11	Campbell, Peter	1938-04-01	187cm	80kg	6 (2-0-4)	4	1958	20y 32d	20y 67d
709	11	Bates, Jeff	1950-07-16	180cm	80kg	6 (3-0-3)	1	1969-1971	19y 17d	20y 338d
713	38	Colley, Tim	1950-08-08	189cm	97kg	6 (3-0-3)	1	1970-1971	19y 267d	20y 238d
723	31	Brown, Peter	1949-06-15	173cm	74kg	6 (1-0-5)	3	1971	21y 299d	21y 348d
774	27	McGillivray, Andy	1954-02-19	188cm	86kg	6 (2-0-4)	4	1977	23y 51d	23y 182d
782	34	Hovey, Wayne	1956-07-13	173cm	71kg	6 (3-0-3)	10	1977	21y 3d	21y 38d
808	29	Bogunovich, Ramsay	1961-03-23	200cm	103kg	6 (1-0-5)	1	1981-1982	20y 19d	21y 144d
832	34	Flynn, Basil	1955-12-06	178cm	80kg	6 (2-0-4)	1	1983-1984	27y 229d	28y 256d
953	10	Woolnough, Marc	1980-05-20	195cm	92kg	6 (0-0-6)	1	1998, 2002	18y 31d	22y 96d
1112	6	Conway, Toby	2003-04-24	206cm	101kg	6 (3-0-3)	1	2023-2024	20y 124d	21y 38d
1117	21	Wiltshire, Oliver	2002-09-15	180cm	67kg	6 (4-0-2)	3	2025-2026	22y 224d	23y 214d
40	 	Dore, Jack	1875-05-23	 	 	5 (3-0-2)	 	1898	23y 1d	23y 33d
59	 	Strickland, Len	1880-05-13	174cm	 	5 (3-0-2)	 	1900	19y 357d	20y 41d
91	 	Pitman, Herb	1881-06-25	178cm	 	5 (1-0-4)	 	1902	21y 24d	21y 66d
94	 	Kerr, Bob	1875-05-01	 	 	5 (0-0-5)	1	1902-1903	27y 114d	28y 43d
97	 	Hopkins, Artie	1879-08-21	 	 	5 (2-0-3)	 	1903, 1905	23y 268d	25y 288d
127	 	Millar, Alf	1887-11-14	180cm	 	5 (1-0-4)	3	1905	17y 194d	17y 257d
143	 	Stubbs, Edgar	1883-03-28	 	 	5 (1-0-4)	3	1906	23y 101d	23y 129d
155	 	Getsom, Bill	1885-01-11	 	 	5 (2-0-3)	2	1906-1907	21y 240d	22y 232d
157	 	McNeilage, George	1890-08-03	173cm	 	5 (2-0-3)	1	1907	16y 267d	16y 295d
175	 	Tansing, George	1884-03-25	 	 	5 (0-0-5)	2	1908	24y 73d	24y 94d
206	 	Smith, Sid	1890-10-25	 	 	5 (2-1-2)	4	1911	20y 186d	20y 214d
208	 	Martin, Tom	1888-11-17	174cm	 	5 (3-0-2)	5	1911	22y 200d	22y 240d
238	 	Armstrong, Ossy	1892-05-30	166cm	 	5 (0-0-5)	 	1915	23y 34d	23y 83d
245	18	Tasker, Leo	1900-10-21	178cm	 	5 (1-0-4)	2	1917	16y 203d	16y 231d
263	27	James, Syd	1898-04-07	 	 	5 (1-0-4)	1	1919	21y 63d	21y 110d
281	5	Rollason, Neville	1895-02-16	188cm	80kg	5 (2-0-3)	3	1921-1922	26y 87d	27y 93d
308	22	Tayler, Alec	1892-05-16	182cm	73kg	5 (4-0-1)	 	1923	31y 52d	31y 87d
337	25	Fowler, Charlie	1902-01-24	 	 	5 (2-0-3)	7	1928	26y 109d	26y 200d
348	23	Bumpstead, Ewen	1910-03-03	 	 	5 (0-0-5)	4	1929-1930	19y 83d	20y 89d
356	26	Welsh, Bill	1908-06-30	175cm	79kg	5 (2-0-3)	 	1929-1930	21y 55d	22y 12d
370	8	Turner, Clete	1909-04-23	170cm	71kg	5 (4-0-1)	 	1932	23y 21d	23y 91d
372	9	Harbison, Jim	1911-09-22	178cm	 	5 (3-0-2)	3	1932	20y 277d	20y 347d
397	32	Holden, Frank	1913-03-29	184cm	86kg	5 (2-0-3)	4	1935-1936	22y 78d	23y 90d
439	24	Heard, Harry	1920-12-03	180cm	74kg	5 (1-0-4)	2	1941	20y 144d	20y 235d
443	16	Miller, Keith	1921-06-20	182cm	79kg	5 (1-0-4)	 	1941	19y 324d	20y 64d
444	30	Palmer, Keith	1919-11-29	185cm	75kg	5 (0-0-5)	 	1941	21y 169d	21y 211d
466	16	Atkin, Max	1924-11-09	178cm	77kg	5 (0-0-5)	 	1944-1945	19y 207d	20y 163d
498	26	Brown, Jim	1925-03-26	187cm	85kg	5 (0-0-5)	 	1946	21y 46d	21y 83d
507	6	Fitzgerald, Brian	1927-12-29	185cm	80kg	5 (3-0-2)	 	1947	19y 146d	19y 195d
513	13	Burrell, Alf	1922-10-08	174cm	83kg	5 (3-0-2)	 	1947-1948	24y 312d	25y 213d
534	27	Warren, Ron	1928-10-05	178cm	70kg	5 (2-0-3)	 	1949	20y 284d	20y 326d
600	12	Bourke, Martin	1936-05-28	185cm	91kg	5 (4-0-1)	 	1957, 1960	20y 355d	24y 84d
605	33	Barran, Peter	1936-12-30	185cm	80kg	5 (0-0-5)	 	1957	20y 160d	20y 230d
622	39	Palmer, Clif	1937-01-01	183cm	81kg	5 (0-0-5)	1	1958-1959	21y 199d	22y 121d
652	27	Ward, Barry	1939-05-29	185cm	81kg	5 (2-0-3)	 	1960	21y 62d	21y 90d
665	16	Hosking, Bill	1940-07-19	178cm	74kg	5 (4-0-1)	2	1962	21y 325d	22y 2d
698	14	Brown, John	1944-10-24	179cm	76kg	5 (4-0-1)	1	1967	22y 250d	22y 285d
741	31	Lynch, Chris	1953-09-23	188cm	89kg	5 (3-0-2)	2	1972, 1974	18y 275d	20y 286d
873	44	Baldwin, Peter	1968-08-24	183cm	80kg	5 (2-0-3)	1	1987, 1990	18y 328d	21y 235d
878	31	Bourke, Tim	1969-04-14	199cm	82kg	5 (3-0-2)	 	1989-1990	19y 353d	21y 14d
972	46	Baldwin, Marcus	1979-10-24	196cm	90kg	5 (3-0-2)	5	2000-2001	20y 280d	21y 215d
1036	15	Schroder, Jordan	1992-12-05	182cm	85kg	5 (4-0-1)	3	2012-2013	19y 180d	20y 178d
1047	36	Hartman, Brad	1994-11-16	188cm	86kg	5 (4-0-1)	1	2014	19y 211d	19y 280d
1080	45	Abbott, Ryan	1991-06-25	200cm	100kg	5 (3-0-2)	4	2018-2019	27y 39d	27y 327d
1121	11	Edwards, Mitchell	2005-06-02	206cm	 	5 (4-0-1)	 	2026	20y 285d	20y 319d
28	 	Armstrong, Mac	1869-09-17	 	 	4 (4-0-0)	 	1897	27y 275d	27y 310d
46	 	McKenzie, Arthur	1879-12-25	183cm	81kg	4 (3-0-1)	 	1898	18y 238d	18y 259d
69	 	Moodie, Bill	1879-10-24	 	 	4 (4-0-0)	6	1901	21y 220d	21y 241d
111	 	Clarke, Bert	1884-03-29	174cm	74kg	4 (0-0-4)	3	1904	20y 69d	20y 95d
133	 	Crowl, Joe	1883-12-13	182cm	 	4 (1-0-3)	 	1906	22y 143d	22y 269d
145	 	Harper, Jim	1884-08-15	 	 	4 (1-0-3)	1	1906	21y 347d	22y 10d
146	 	Gallagher, Billy	1885-08-11	 	 	4 (1-0-3)	1	1906	21y 7d	21y 28d
162	 	Marshall, Nick	1875-11-28	185cm	 	4 (1-0-3)	 	1907-1908	31y 164d	32y 261d
180	 	Pender, Jack	1885-11-01	177cm	 	4 (1-0-3)	 	1908	22y 253d	22y 274d
182	 	Keon, Johnny	1885-10-01	 	 	4 (1-0-3)	1	1908	22y 298d	22y 340d
207	 	Grigg, Norm	1893-06-22	174cm	 	4 (2-1-1)	1	1911	17y 318d	17y 339d
219	23	Nankervis, Stephen	1890-02-11	175cm	67kg	4 (3-0-1)	2	1912-1913	22y 195d	23y 179d
266	30	Reed, Doy	1895-07-01	165cm	 	4 (1-0-3)	7	1919	23y 355d	24y 25d
274	27	Hewitson, Arthur	1893-02-27	175cm	 	4 (0-0-4)	3	1920	27y 85d	27y 106d
276	28	Jones, Bill	1897-09-19	177cm	81kg	4 (0-0-4)	 	1920	22y 250d	22y 274d
302	29	Harris, George	1902-01-31	183cm	76kg	4 (2-0-2)	2	1923	21y 108d	21y 129d
309	2	Profitt, Vic	1898-05-24	171cm	 	4 (2-0-2)	1	1924-1925	25y 345d	26y 343d
313	26	Murrells, Frank	1902-09-15	169cm	60kg	4 (2-0-2)	1	1924-1925	21y 350d	22y 362d
341	9	Clearson, Len	1901-03-07	 	 	4 (0-0-4)	2	1928	27y 150d	27y 178d
386	12	Lamb, Lindsay	1913-10-24	177cm	72kg	4 (2-0-2)	1	1933, 1935	19y 306d	21y 199d
393	19	Holden, Jack	1910-09-07	184cm	86kg	4 (2-0-2)	 	1935	24y 232d	24y 253d
408	26	Gaudion, Jack	1910-07-23	180cm	85kg	4 (2-0-2)	2	1936	25y 291d	26y 30d
448	32	Bartlett, Bill	1915-09-05	179cm	 	4 (0-0-4)	 	1941	25y 289d	25y 324d
460	5	Tuohill, Jack	1919-03-13	178cm	72kg	4 (0-0-4)	 	1944	25y 54d	25y 131d
472	25	Brisbane, Jeff	1924-10-22	178cm	84kg	4 (1-0-3)	2	1944, 1947	19y 274d	22y 179d
538	31	Larkins, Andy	1928-10-30	168cm	68kg	4 (3-0-1)	4	1950	21y 174d	21y 195d
567	31	Worland, Don	1932-06-08	189cm	96kg	4 (2-0-2)	 	1953	21y 26d	21y 75d
588	2	May, Les	1934-04-06	180cm	72kg	4 (3-0-1)	 	1956	22y 15d	22y 99d
595	22	Harrip, Ray	1935-10-21	180cm	80kg	4 (1-1-2)	 	1957	21y 183d	21y 202d
603	39	Worland, John	1934-01-17	183cm	84kg	4 (1-0-3)	 	1957	23y 128d	23y 170d
619	34	Finegan, George	1935-03-31	183cm	93kg	4 (1-0-3)	 	1958	23y 68d	23y 89d
628	27	Mundy, Fred	1941-01-05	180cm	86kg	4 (1-0-3)	 	1959	18y 124d	18y 173d
651	23	Webb, Bruce	1939-11-27	175cm	64kg	4 (1-0-3)	3	1960	20y 225d	20y 246d
683	25	Hunter, Graham	1945-10-26	183cm	77kg	4 (3-0-1)	2	1965	19y 208d	19y 229d
735	27	Wells, Greg	1952-08-12	178cm	78kg	4 (0-0-4)	1	1972-1973	19y 240d	20y 296d
775	29	Ruscuklic, Peter	1955-12-15	191cm	92kg	4 (2-0-2)	1	1977	21y 143d	21y 164d
812	38	King, Leo	1955-09-10	198cm	85kg	4 (3-0-1)	8	1981	25y 235d	25y 255d
842	13	Sarcevic, Ray	1964-02-14	183cm	81kg	4 (1-0-3)	 	1984-1985	20y 88d	21y 128d
876	20	Denneman, Darren	1968-03-23	185cm	80kg	4 (2-0-2)	 	1988	20y 33d	20y 60d
920	35	Liddle, Cain	1975-06-11	182cm	83kg	4 (1-0-3)	 	1994	18y 289d	18y 310d
925	38	Crothers, Shane	1973-07-02	198cm	97kg	4 (4-0-0)	 	1994-1995	21y 35d	21y 322d
955	38	McKay, Joel	1979-07-16	184cm	78kg	4 (3-0-1)	 	1998, 2000	19y 38d	20y 324d
1016	18	Djerrkura, Nathan	1988-09-19	174cm	78kg	4 (2-0-2)	 	2009-2010	20y 254d	21y 204d
1034	46	Simpkin, Jonathan	1987-10-28	181cm	81kg	4 (2-0-2)	1	2012	24y 210d	24y 316d
1077	36	Crameri, Stewart	1988-08-10	190cm	98kg	4 (3-0-1)	5	2018	29y 267d	29y 289d
21	 	Enfield, Stan	1873-08-31	177cm	 	3 (1-0-2)	3	1897	23y 257d	23y 271d
90	 	Hurley, John	1884-01-19	177cm	 	3 (1-0-2)	1	1902	18y 181d	18y 195d
102	 	Lee, Jack	1878-11-09	 	 	3 (1-0-2)	 	1903	24y 223d	24y 258d
131	 	Murphy, Johnny	1879-12-12	 	 	3 (1-0-2)	 	1905-1906	25y 264d	26y 144d
149	 	Fischer, Henry	1880-07-11	178cm	79kg	3 (1-0-2)	 	1906	26y 45d	26y 59d
150	 	Fletcher, Norm	1884-10-02	 	 	3 (0-0-3)	 	1906-1907	21y 334d	22y 214d
173	 	Davern, Bill	1883-09-03	 	 	3 (0-0-3)	2	1908	24y 249d	24y 279d
178	 	McGorlick, Norm	1887-11-28	 	 	3 (0-0-3)	2	1908	20y 219d	20y 233d
183	 	Chisholm, Les	1888-07-01	 	 	3 (0-0-3)	 	1908-1909	20y 38d	20y 311d
200	 	Ricketts, George	1888-12-13	179cm	 	3 (2-0-1)	 	1910	21y 138d	21y 222d
211	4	Cordner, Alan	1890-05-06	183cm	80kg	3 (1-0-2)	 	1911-1912	21y 105d	22y 33d
216	24	Bant, Chris	1881-02-21	174cm	 	3 (2-0-1)	 	1912	31y 108d	31y 129d
232	24	Jones, Bill	1887-05-11	188cm	90kg	3 (0-0-3)	 	1915	27y 362d	28y 11d
293	27	Smith, Harry	1893-04-01	180cm	82kg	3 (0-0-3)	2	1922	29y 70d	29y 168d
350	9	Bretherton, Peter	1905-04-18	173cm	 	3 (2-0-1)	 	1929	24y 65d	24y 79d
354	22	Madden, Russell	1910-06-04	177cm	 	3 (3-0-0)	 	1929, 1931	19y 39d	20y 360d
392	9	Lyons, Jack	1912-04-04	180cm	81kg	3 (3-0-0)	1	1934	22y 108d	22y 122d
449	34	Kearney, Dan	1921-05-23	183cm	79kg	3 (0-0-3)	 	1941	20y 36d	20y 99d
452	14	Beasley, Harry	1919-07-26	184cm	84kg	3 (0-0-3)	 	1944	24y 285d	24y 306d
471	19	Marshall, Phonse	1917-08-29	175cm	69kg	3 (0-0-3)	1	1944	26y 307d	26y 321d
474	14	Altmann, John	1916-12-08	180cm	81kg	3 (0-0-3)	 	1944	27y 255d	27y 269d
495	28	Wynne, Bob	1922-09-10	188cm	84kg	3 (1-0-2)	5	1946	23y 222d	23y 243d
557	31	Walsh, Tony	1928-11-30	183cm	86kg	3 (3-0-0)	4	1952	23y 162d	23y 211d
572	35	OHara, Don	1933-02-15	178cm	78kg	3 (2-0-1)	 	1954	21y 89d	21y 194d
597	2	OHalloran, Ian	1935-04-12	183cm	87kg	3 (1-1-1)	 	1957	22y 10d	22y 22d
598	13	James, Bill	1937-03-23	187cm	78kg	3 (0-0-3)	1	1957	20y 42d	20y 77d
607	30	Laird, John	1935-08-16	188cm	89kg	3 (1-0-2)	 	1957	21y 345d	21y 359d
608	16	West, Rod	1936-08-13	171cm	71kg	3 (1-0-2)	 	1957	20y 348d	20y 362d
636	11	Perry, Alex	1940-07-29	170cm	73kg	3 (0-0-3)	 	1959	19y 10d	19y 31d
650	13	Hinchliffe, David	1939-01-12	185cm	84kg	3 (1-0-2)	 	1960	21y 179d	21y 193d
690	28	Chirgwin, Brian	1948-03-22	175cm	80kg	3 (2-0-1)	8	1966	18y 60d	18y 74d
694	20	Marsden, Rodger	1944-08-17	184cm	86kg	3 (2-0-1)	 	1967-1968	22y 269d	23y 317d
720	8	McCarthy, Shane	1952-04-22	191cm	92kg	3 (1-0-2)	 	1970-1971	18y 122d	19y 30d
777	7	Brimacombe, John	1953-07-12	193cm	93kg	3 (1-0-2)	 	1977	23y 320d	23y 334d
780	32	FitzGerald, Gerard	1957-07-25	188cm	84kg	3 (0-0-3)	4	1977	19y 342d	20y 26d
815	30	Maddock, Phillip	1961-10-09	182cm	80kg	3 (2-0-1)	1	1982	20y 185d	20y 197d
836	12	Hawkins, Robb	1957-10-10	197cm	89kg	3 (3-0-0)	 	1984	26y 173d	26y 271d
846	56	Simpson, David	1965-04-12	190cm	84kg	3 (1-0-2)	 	1984	19y 128d	19y 142d
890	41	Phillips, Garry	1968-07-20	185cm	75kg	3 (0-0-3)	 	1990	21y 352d	22y 43d
908	38	Heffernan, Martin	1972-08-28	193cm	82kg	3 (2-0-1)	1	1992	19y 262d	19y 276d
909	18	MacNish, Andrew	1965-09-11	180cm	73kg	3 (2-0-1)	7	1992	26y 332d	26y 347d
912	9	Willison, Leigh	1969-10-14	188cm	83kg	3 (1-0-2)	4	1993	23y 164d	23y 180d
926	24	Di Rosa, Robert	1977-07-04	178cm	78kg	3 (3-0-0)	 	1995	17y 271d	17y 285d
931	8	McLure, James	1974-09-18	175cm	73kg	3 (2-0-1)	 	1995	20y 250d	20y 301d
1120	29	Worpel, James	1999-01-24	185cm	85kg	3 (2-0-1)	1	2026	27y 41d	27y 83d
9	 	McKay, Bill	1879-07-10	180cm	 	2 (0-0-2)	 	1897	17y 302d	17y 309d
15	 	Paterson, Bob	1875-10-10	 	 	2 (0-0-2)	 	1897	21y 210d	21y 217d
33	 	Moran, Ned	1876-11-29	 	 	2 (2-0-0)	 	1897	20y 244d	20y 251d
45	 	Calvert, Ossie	1880-08-04	175cm	 	2 (1-0-1)	 	1898	18y 9d	18y 16d
52	 	Parkin, Harry	1879-06-21	179cm	 	2 (2-0-0)	 	1899	20y 31d	20y 45d
71	 	Lord, Don	1875-02-15	 	 	2 (2-0-0)	 	1901	26y 134d	26y 155d
117	 	Burns, Bill	1884-08-19	180cm	74kg	2 (0-0-2)	 	1904	20y 1d	20y 8d
118	 	Digby, Reg	1879-01-21	 	 	2 (0-0-2)	1	1904	25y 212d	25y 219d
